STRUCTURE_NUMBER_008,LOCATION_009,"coordinates (lat, lon)",ADT_029,PERCENT_ADT_TRUCK_109,ADTT,SLF,ADTT_SL,YEAR_BUILT_027,YEAR_RECONSTRUCTED_106,EFFECTIVE_YEAR,AGE,STRUCTURE_KIND_043A,AM_years,AE_years,Risk_Index
130760AA0518001,0.50 MI S OF SH 71,"29.55186, -96.583135",50,0.0,0.0,1.0,0.0,2016,0.0,2016.0,9.0,3,,,0.0
130760AA0522001,0.8 MI W OF MAIN ST(PLUM),"29.563018, -96.585198",70,0.0,0.0,1.0,0.0,1988,0.0,1988.0,37.0,3,,,0.0
130760AA0522003,2.34 MI W OF BU 71,"29.552229, -96.554783",410,0.0,0.0,1.0,0.0,1991,0.0,1991.0,34.0,3,,,0.0
072000AA0191042,0.30 MI N OF CR 189,"32.021691, -99.44147",10,0.0,0.0,1.0,0.0,1957,0.0,1957.0,68.0,3,,,0.0
130760AA0540001,2.10 MI NW OF FM 153,"30.013352, -97.020094",30,0.0,0.0,1.0,0.0,1983,0.0,1983.0,42.0,4,,,0.0
1.309E+14,2.00 MI E OF FM 794,"29.390541, -97.281825",40,0.0,0.0,1.0,0.0,1970,0.0,1970.0,55.0,4,,,0.0
051850AA0188001,3.90 MI S OF SH 86,"34.281643, -102.414451",50,0.0,0.0,1.0,0.0,1960,0.0,1960.0,65.0,4,,,0.0
051850AA0222001,1.60 MI N OF FM 145,"34.242637, -102.332917",100,0.0,0.0,1.0,0.0,1960,0.0,1960.0,65.0,4,,,0.0
052190AA0108001,4.1 MI.N FM 1318,"34.360901, -101.463467",50,0.0,0.0,1.0,0.0,1940,1952.0,1952.0,73.0,3,,,0.0
052190AA0247001,0.80 MI S OF SH 86,"34.312709, -101.453114",400,0.0,0.0,1.0,0.0,1935,1965.0,1965.0,60.0,3,,,0.0
061650B09140001,0.9 MI S OF LP 250,"32.012313, -102.070141",3863,0.0,0.0,1.0,0.0,1990,0.0,1990.0,35.0,4,,,0.0
121700AA0718001,0.1 MI W OF IH 45,"30.094043, -95.270621",5061,0.0,0.0,1.0,0.0,1996,0.0,1996.0,29.0,3,,,0.0
121700AA1484054,1.0 MI SW OF FM 1314,"30.140535, -95.233375",50,0.0,0.0,1.0,0.0,1990,0.0,1990.0,35.0,3,,,0.0
072000AA0167043,0.35 MI N OF SH 153,"31.555994, -99.4933",100,0.0,0.0,1.0,0.0,1930,0.0,1930.0,95.0,3,,,0.0
130760AA0524001,0.20 MI N OF OLD PLUM HWY,"29.554848, -96.563441",90,0.0,0.0,1.0,0.0,1986,0.0,1986.0,39.0,3,,,0.0
131430AA0230001,0.05 MI W OF FM 957,"29.32238, -96.592766",90,0.0,0.0,1.0,0.0,1990,0.0,1990.0,35.0,3,,,0.0
131430AA0238001,0.05 MI S OF CR 296,"29.315047, -97.105067",20,0.0,0.0,1.0,0.0,1984,0.0,1984.0,41.0,3,,,0.0
131430AA0243001,0.20 MI NE OF FM 1295,"29.325764, -97.020043",90,0.0,0.0,1.0,0.0,1982,0.0,1982.0,43.0,3,,,0.0
131430AA0259001,0.85 MI S OF FM 532,"29.333167, -96.574969",110,0.0,0.0,1.0,0.0,1985,0.0,1985.0,40.0,3,,,0.0
131430AA0261001,0.60 MI N OF CR 229,"29.355078, -96.573765",21,0.0,0.0,1.0,0.0,1989,0.0,1989.0,36.0,3,,,0.0
131430AA0261002,2.20 MI N OF CR 229,"29.362469, -96.564592",50,0.0,0.0,1.0,0.0,1989,0.0,1989.0,36.0,3,,,0.0
131430AA0263001,0.80 MI E OF FM 1295,"29.350156, -97.020184",30,0.0,0.0,1.0,0.0,1995,0.0,1995.0,30.0,3,,,0.0
131430AA0264001,0.10 MI N OF CR 226,"29.363619, -96.565323",20,0.0,0.0,1.0,0.0,1995,0.0,1995.0,30.0,3,,,0.0
131430AA0267002,1.40 MI N OF CR 247,"29.36356, -96.594677",50,0.0,0.0,1.0,0.0,1984,0.0,1984.0,41.0,3,,,0.0
131430AA0329001,0.50 MI NE OF FM 531,"29.185042, -96.592764",40,0.0,0.0,1.0,0.0,1996,0.0,1996.0,29.0,3,,,0.0
131210AA0446002,4.2 MI SE of FM 1823,"28.531174, -96.213483",30,0.0,0.0,1.0,0.0,2014,0.0,2014.0,11.0,3,,,0.0
131430AA0353002,8 MI S OF US 90A,"29.201391, -96.554971",50,0.0,0.0,1.0,0.0,1988,0.0,1988.0,37.0,3,,,0.0
131430AA0355001,3.1 MI NE OF SH 95,"29.212334, -97.064396",30,0.0,0.0,1.0,0.0,1935,0.0,1935.0,90.0,3,,,0.0
131430AA0383001,6.65 MI E OF FM 318,"29.145513, -97.024801",30,0.0,0.0,1.0,0.0,1986,0.0,1986.0,39.0,3,,,0.0
131430AA0385001,0.2 MI NE OF SH 111,"29.130757, -97.005602",160,0.0,0.0,1.0,0.0,1987,0.0,1987.0,38.0,3,,,0.0
131430AA0390001,0.40 MI NE OF SH 111,"29.124661, -97.000133",20,0.0,0.0,1.0,0.0,1993,0.0,1993.0,32.0,3,,,0.0
131430AA0393001,1.45 MI S OF SH 111,"29.093094, -96.565232",20,0.0,0.0,1.0,0.0,2005,0.0,2005.0,20.0,3,,,0.0
131430AA0394001,0.45 MI E OF US 77,"29.092406, -96.585599",10,0.0,0.0,1.0,0.0,1991,0.0,1991.0,34.0,3,,,0.0
121020B41689056,AT N BRAESWOOD,"29.415046, -95.244351",29610,0.0,0.0,1.0,0.0,1954,0.0,1954.0,71.0,4,,,0.0
121020B44185013,0.45 MI E OF STUDEMONT,"29.454341, -95.231389",36900,0.0,0.0,1.0,0.0,1954,0.0,1954.0,71.0,4,,,0.0
121020B44185014,0.70 MI E OF STUDEMONT,"29.454559, -95.225379",30963,0.0,0.0,1.0,0.0,1955,0.0,1955.0,70.0,4,,,0.0
131430AA0350001,0.53 MI W OF CR 1,"29.184947, -96.555047",10,0.0,0.0,1.0,0.0,1985,0.0,1985.0,40.0,3,,,0.0
131430AA0015002,0.8 MI S of FM 530,"29.233845, -96.515743",50,0.0,0.0,1.0,0.0,2012,0.0,2012.0,13.0,3,,,0.0
131430AA0109001,4.90 MI NW OF SH 95,"29.304951, -97.111471",69,0.0,0.0,1.0,0.0,1988,0.0,1988.0,37.0,3,,,0.0
131430AA0110003,1.05 MI S OF CO RD 290,"29.305936, -97.105334",30,0.0,0.0,1.0,0.0,1991,0.0,1991.0,34.0,3,,,0.0
131430AA0132001,1.95 MI W OF US 77A,"29.24599, -97.024519",120,0.0,0.0,1.0,0.0,1995,0.0,1995.0,30.0,3,,,0.0
131430AA0147001,0.40 MI W OF CO RD 351,"29.27102, -97.111285",302,0.0,0.0,1.0,0.0,1995,0.0,1995.0,30.0,3,,,0.0
131430AA0170001,1.30 MI E OF SH 95,"29.324161, -97.071221",90,0.0,0.0,1.0,0.0,1997,0.0,1997.0,28.0,3,,,0.0
131430AA0175001,1.20 MI S OF FM 340,"29.293536, -97.080717",50,0.0,0.0,1.0,0.0,2005,0.0,2005.0,20.0,3,,,0.0
131430AA0189001,1.30 MI S OF FM 532,"29.324149, -97.090637",78,0.0,0.0,1.0,0.0,1987,0.0,1987.0,38.0,3,,,0.0
131430AA0190001,1.70 MI S OF FM 532,"29.325987, -97.051316",20,0.0,0.0,1.0,0.0,1995,0.0,1995.0,30.0,4,,,0.0
131430AA0200001,1.45 MI E OF SH 95,"29.360686, -97.070228",100,0.0,0.0,1.0,0.0,1984,0.0,1984.0,41.0,3,,,0.0
131430AA0229004,1.2 MI SW OF US 77,"29.353139, -96.555337",80,0.0,0.0,1.0,0.0,2020,0.0,2020.0,5.0,3,,,0.0
131430AA0200003,0.95 MI N OF CR 256,"29.373304, -97.04531",30,0.0,0.0,1.0,0.0,1989,0.0,1989.0,36.0,3,,,0.0
131430AA0202001,1.15 MI SW OF FM 340,"29.294693, -97.040055",10,0.0,0.0,1.0,0.0,1995,0.0,1995.0,30.0,3,,,0.0
131430AA0202002,1.55 MI SW OF FM 340,"29.293041, -97.041498",10,0.0,0.0,1.0,0.0,1993,0.0,1993.0,32.0,3,,,0.0
131430AA0206001,0.65 MI SW OF FM 340,"29.302881, -97.042872",20,0.0,0.0,1.0,0.0,1984,0.0,1984.0,41.0,3,,,0.0
131430AA0206002,1.90 MI E OF FM 957,"29.302311, -96.572272",40,0.0,0.0,1.0,0.0,2007,0.0,2007.0,18.0,3,,,0.0
131430AA0206003,1.30 MI E OF FM 957,"29.302334, -96.575678",40,0.0,0.0,1.0,0.0,2007,0.0,2007.0,18.0,3,,,0.0
131430AA0215001,1.35 MI W OF FM 1295,"29.345625, -97.03491",20,0.0,0.0,1.0,0.0,1988,0.0,1988.0,37.0,3,,,0.0
131430AA0219001,0.15 MI S OF FAYETTE C/L,"29.373836, -97.083415",40,0.0,0.0,1.0,0.0,1983,0.0,1983.0,42.0,3,,,0.0
131430AA0220001,1.25 MI W OF FM 1680,"29.350797, -97.114758",90,0.0,0.0,1.0,0.0,1987,0.0,1987.0,38.0,3,,,0.0
131430AA0228001,0.40 MI E OF FM 957,"29.31329, -96.591586",80,0.0,0.0,1.0,0.0,1993,0.0,1993.0,32.0,3,,,0.0
131430AA0229001,2.50 MI NE OF FM 340,"29.310529, -97.002447",30,0.0,0.0,1.0,0.0,1988,0.0,1988.0,37.0,3,,,0.0
131430AA0200002,3.30 MI E OF SH 95,"29.360827, -97.051138",90,0.0,0.0,1.0,0.0,1997,0.0,1997.0,28.0,3,,,0.0
021840AA0337001,0.9 MI. N. IH 20,"32.450891, -97.395149",3188,0.0,0.0,1.0,0.0,1981,2013.0,2013.0,12.0,4,,,0.0
021840AA0339001,0.6 MI N OF IH 20,"32.45252, -97.402324",1654,0.0,0.0,1.0,0.0,1998,2008.0,2008.0,17.0,4,,,0.0
021840AA0374001,0.3 MI S OF IH 20,"32.443913, -97.433586",1403,0.0,0.0,1.0,0.0,2003,0.0,2003.0,22.0,3,,,0.0
021840AA0375001,1.2 MI SE OF IH 20,"32.441721, -97.434302",1616,0.0,0.0,1.0,0.0,2005,0.0,2005.0,20.0,4,,,0.0
021840AA0383001,75 W OF TIN TOP RD,"32.410522, -97.472034",50,0.0,0.0,1.0,0.0,2004,0.0,2004.0,21.0,3,,,0.0
021840AA0405001,3.8 MI. E. OF FM 5 ANNETA,"32.413049, -97.371195",5140,0.0,0.0,1.0,0.0,1992,0.0,1992.0,33.0,4,,,0.0
021840AA0409001,1.6 MI. SOUTH OF SH 377,"32.345375, -97.340137",168,0.0,0.0,1.0,0.0,1991,0.0,1991.0,34.0,4,,,0.0
021840AA0432001,2.5 MI S OF SH 171,"32.362075, -97.433978",100,0.0,0.0,1.0,0.0,2003,0.0,2003.0,22.0,4,,,0.0
021840AA0435002,0.4 MI. EAST OF FM 51,"32.390288, -97.462324",200,0.0,0.0,1.0,0.0,2019,0.0,2019.0,6.0,4,,,0.0
021840AA0441001,1.4 MI. SE. OF FM 1884,"32.405402, -97.485075",160,0.0,0.0,1.0,0.0,1944,0.0,1944.0,81.0,4,,,0.0
030490AA0314001,0.4 MI SW OF FM 2071,"33.320049, -97.075879",40,0.0,0.0,1.0,0.0,1981,0.0,1981.0,44.0,3,,,0.0
021840AA0443001,1.5 MI. E. OF FM 1884,"32.415384, -97.480758",684,0.0,0.0,1.0,0.0,1995,0.0,1995.0,30.0,3,,,0.0
021840AA0445002,1.8 Mi. W.of FM1884,"32.413213, -97.511105",1671,0.0,0.0,1.0,0.0,2014,0.0,2014.0,11.0,3,,,0.0
021840AA0446002,0.1 MI E OF FM 1189,"32.381474, -97.544797",823,0.0,0.0,1.0,0.0,2009,0.0,2009.0,16.0,4,,,0.0
021840AA0450001,0.8 MI E OF FM 1189,"32.352802, -97.5424",127,0.0,0.0,1.0,0.0,1981,0.0,1981.0,44.0,4,,,0.0
021840AA0457001,0.25 MI NE OF FM 1189,"32.393823, -97.543377",3849,0.0,0.0,1.0,0.0,1983,0.0,1983.0,42.0,4,,,0.0
021840AA0458003,2.8 MI N OF FM 1189,"32.415466, -97.534732",1183,0.0,0.0,1.0,0.0,1978,2017.0,2017.0,8.0,4,,,0.0
021840AA0464001,0.2 MI N OF COMBS BEND,"32.341568, -97.581178",50,0.0,0.0,1.0,0.0,1985,0.0,1985.0,40.0,3,,,0.0
021840AA0471001,4.0 MI W OF FM 1189,"32.400268, -98.00072",160,0.0,0.0,1.0,0.0,1991,0.0,1991.0,34.0,4,,,0.0
021840AA0481001,0.9 MI. S. OF IH 20,"32.43006, -97.503302",520,0.0,0.0,1.0,0.0,1992,0.0,1992.0,33.0,3,,,0.0
021840AA0486001,2.0 MI NW US 80-SPUR 312,"32.442683, -97.530238",247,0.0,0.0,1.0,0.0,2003,0.0,2003.0,22.0,4,,,0.0
021840AA0441002,2.4 MI. SE. OF FM 1884,"32.412305, -97.481609",236,0.0,0.0,1.0,0.0,2003,0.0,2003.0,22.0,4,,,0.0
111870AA0219004,1.82 MI N OF FM 352,"31.021294, -94.435845",105,0.0,0.0,1.0,0.0,1980,0.0,1980.0,45.0,3,,,0.0
111870AA0328001,1.3 MI N OF US 190,"30.424724, -94.475032",115,0.0,0.0,1.0,0.0,1985,2006.0,2006.0,19.0,4,,,0.0
111870AA0352001,5.2 MI S OF FM 1276,"30.384, -94.442129",55,0.0,0.0,1.0,0.0,1985,0.0,1985.0,40.0,3,,,0.0
111870AA0352002,5.7 MI S OF FM 1276,"30.372231, -94.415049",16,0.0,0.0,1.0,0.0,1985,1999.0,1999.0,26.0,4,,,0.0
111870AA0392001,0.4 MI N OF FM 2665,"30.354906, -94.54476",41,0.0,0.0,1.0,0.0,2005,0.0,2005.0,20.0,3,,,0.0
112020AA0180001,0.65 MI NW OF SH 21,"31.291266, -93.561473",55,0.0,0.0,1.0,0.0,1989,0.0,1989.0,36.0,3,,,0.0
112020AA0191002,0.4 MI N OF SH 103,"31.255569, -93.574837",25,0.0,0.0,1.0,0.0,1989,0.0,1989.0,36.0,3,,,0.0
112020AA0192001,0.80 MI SE OF SH 103,"31.25222, -93.56239",55,0.0,0.0,1.0,0.0,1989,0.0,1989.0,36.0,3,,,0.0
112030AA0111001,1.30 MI SW OF FM 711,"31.364634, -94.154261",55,0.0,0.0,1.0,0.0,2009,2010.0,2010.0,15.0,4,,,0.0
112030AA0122001,1.00 MI E OF US 96,"31.332349, -94.065338",58,0.0,0.0,1.0,0.0,1995,0.0,1995.0,30.0,3,,,0.0
021840AA0333003,2.43 MI. E. OF FM 3325,"32.444446, -97.332445",351,0.0,0.0,1.0,0.0,2003,0.0,2003.0,22.0,3,,,0.0
112030AA0162001,0.85 MI E OF SH 147,"31.282105, -94.07371",55,0.0,0.0,1.0,0.0,2010,0.0,2010.0,15.0,4,,,0.0
112030AA0223003,0.6 MI E OF SH 147,"31.202217, -94.140247",55,0.0,0.0,1.0,0.0,2010,0.0,2010.0,15.0,4,,,0.0
112030AA0253002,0.10 MI S OF SH 21,"31.303621, -94.142922",55,0.0,0.0,1.0,0.0,2010,0.0,2010.0,15.0,3,,,0.0
112030AA0501001,0.254 MI W OF FM 711,"31.335165, -94.084128",55,0.0,0.0,1.0,0.0,2010,0.0,2010.0,15.0,4,,,0.0
161780AA0103002,0.80 MI N OF FM 665,"27.434594, -97.551192",80,0.0,0.0,1.0,0.0,2004,0.0,2004.0,21.0,3,,,0.0
161960AA0204001,1.5 MI E OF SH 35,"28.225837, -96.530571",10,0.0,0.0,1.0,0.0,1965,1986.0,1986.0,39.0,4,,,0.0
1.7021E+14,0.58 MI W OF FM 159,"30.213438, -96.091378",7050,0.0,0.0,1.0,0.0,2021,0.0,2021.0,4.0,4,,,0.0
021840AA0318004,4.5 MI W OF US 80 SP 312,"32.451959, -97.534232",309,0.0,0.0,1.0,0.0,1938,2018.0,2018.0,7.0,3,,,0.0
021840AA0333001,2 MI E OF FM 3325,"32.444124, -97.335679",150,0.0,0.0,1.0,0.0,2004,0.0,2004.0,21.0,4,,,0.0
021840AA0333002,2.4 MI. E. OF FM 3325,"32.444301, -97.333428",351,0.0,0.0,1.0,0.0,1996,0.0,1996.0,29.0,4,,,0.0
112030AA0156001,0.90 MI S OF SH 21,"31.283522, -94.013237",14,0.0,0.0,1.0,0.0,1996,0.0,1996.0,29.0,3,,,0.0
170260AA0252001,0.9 MI W OF FM 908,"30.302232, -96.492803",100,0.0,0.0,1.0,0.0,2006,0.0,2006.0,19.0,3,,,0.0
170260AA0276002,3.4 MI N OF SH 36,"30.351644, -96.442599",70,0.0,0.0,1.0,0.0,1997,0.0,1997.0,28.0,3,,,0.0
170260AA0279001,3.89 MI NW OF SH 36,"30.343144, -96.455935",70,0.0,0.0,1.0,0.0,1950,0.0,1950.0,75.0,3,,,0.0
170260AA0280001,1.42 MI W OF FM 1363,"30.351748, -96.470998",250,0.0,0.0,1.0,0.0,1940,1999.0,1999.0,26.0,3,,,0.0
170260AA0287001,0.2 MI E OF SH 36,"30.360758, -96.454571",286,0.0,0.0,1.0,0.0,1999,0.0,1999.0,26.0,3,,,0.0
170260AA0299001,0.3 MI NW OF FM 60,"30.330497, -96.262533",20,0.0,0.0,1.0,0.0,1955,2004.0,2004.0,21.0,3,,,0.0
170820AA0115001,1.9 MI S OF US 84,"31.402358, -96.050537",22,0.0,0.0,1.0,0.0,2002,0.0,2002.0,23.0,3,,,0.0
170820AA0133001,2.3 MI N OF FM 489,"31.372035, -96.070991",50,0.0,0.0,1.0,0.0,2008,0.0,2008.0,17.0,3,,,0.0
170820AA0136005,1.8 MI E OF FM 1580,"31.394034, -96.062679",250,0.0,0.0,1.0,0.0,1993,2013.0,2013.0,12.0,3,,,0.0
170820AA0145002,3.9 MI NW OF IH 45,"31.313017, -96.083413",100,0.0,0.0,1.0,0.0,2019,0.0,2019.0,6.0,3,,,0.0
021840AA0486002,2.7 MI NW US 80-SPUR 312,"32.44066, -97.533292",247,0.0,0.0,1.0,0.0,2003,0.0,2003.0,22.0,4,,,0.0
170820AA0193002,1.0 MI E OF FM 80,"31.311255, -96.133669",60,0.0,0.0,1.0,0.0,2013,0.0,2013.0,12.0,4,,,0.0
170820AA0221002,1.82 MI SW OF SH 164,"31.280586, -96.160845",100,0.0,0.0,1.0,0.0,2016,0.0,2016.0,9.0,3,,,0.0
170820AA0222001,2.0 MI NW OF FM 80,"31.294957, -96.150518",133,0.0,0.0,1.0,0.0,2009,0.0,2009.0,16.0,3,,,0.0
170820AA0254002,1.1 MI S OF FM 1365,"31.364769, -96.203039",40,0.0,0.0,1.0,0.0,2017,0.0,2017.0,8.0,4,,,0.0
170820AA0269001,0.9 MI W OF FM 2547,"31.461844, -96.120396",40,0.0,0.0,1.0,0.0,2007,0.0,2007.0,18.0,3,,,0.0
170820AA0269002,4.5 MI W OF FM 2547,"31.461739, -96.152868",50,0.0,0.0,1.0,0.0,1991,0.0,1991.0,34.0,3,,,0.0
170820AA0280001,0.7 MI W OF FM 1365,"31.375174, -96.183577",160,0.0,0.0,1.0,0.0,2007,0.0,2007.0,18.0,3,,,0.0
170820AA0290002,1.2 MI N OF US 84,"31.420635, -96.24501",120,0.0,0.0,1.0,0.0,2015,0.0,2015.0,10.0,3,,,0.0
170820AA0291002,1.5 MI W OF FM 1366,"31.444241, -96.233908",50,0.0,0.0,1.0,0.0,2013,0.0,2013.0,12.0,3,,,0.0
170820AA0308002,0.57 MI NE OF FM 1366,"31.415486, -96.212066",80,0.0,0.0,1.0,0.0,2018,0.0,2018.0,7.0,3,,,0.0
170820AA0172002,4.0 MI SW OF IH 45,"31.390511, -96.113593",50,0.0,0.0,1.0,0.0,1999,2007.0,2007.0,18.0,3,,,0.0
021840AA0491001,0.25 MI N OF COX RD,"32.440988, -97.571685",100,0.0,0.0,1.0,0.0,2003,0.0,2003.0,22.0,3,,,0.0
170210AA0126001,2.6 MI SE OF OSR,"30.563194, -96.142787",58,0.0,0.0,1.0,0.0,2008,0.0,2008.0,17.0,3,,,0.0
170210AA0150001,0.3 MI NE OF FM 2038,"30.441773, -96.121451",45,0.0,0.0,1.0,0.0,1999,0.0,1999.0,26.0,3,,,0.0
170210AA0153002,0.96 MI NE OF FM 2038,"30.470129, -96.143681",140,0.0,0.0,1.0,0.0,2009,0.0,2009.0,16.0,3,,,0.0
170210AA0164001,2.1 MI E OF FM 1179,"30.43299, -96.132703",607,0.0,0.0,1.0,0.0,2008,0.0,2008.0,17.0,3,,,0.0
170210AA0169004,3.75 MI SW OF FM 2038,"30.433471, -96.170939",300,0.0,0.0,1.0,0.0,2010,0.0,2010.0,15.0,3,,,0.0
170210AA0169005,4.50 MI SW OF FM 2038,"30.43191, -96.180152",390,0.0,0.0,1.0,0.0,1998,0.0,1998.0,27.0,3,,,0.0
170210AA0175002,4.65 MI NE OF SH 30,"30.392498, -96.12243",70,0.0,0.0,1.0,0.0,2007,0.0,2007.0,18.0,3,,,0.0
170210AA0276001,0.40 MI NE OF SH 47,"30.383797, -96.270621",120,0.0,0.0,1.0,0.0,2006,0.0,2006.0,19.0,3,,,0.0
170210AA0283001,0.65 MI NW OF SH 21,"30.394072, -96.260569",190,0.0,0.0,1.0,0.0,2009,0.0,2009.0,16.0,3,,,0.0
170260AA0245002,1.4 MI W OF FM 696,"30.261447, -96.50297",90,0.0,0.0,1.0,0.0,2014,0.0,2014.0,11.0,3,,,0.0
170210B00865001,0.65 MI S OF VILLA MARIA,"30.371189, -96.231133",500,0.0,0.0,1.0,0.0,1978,0.0,1978.0,47.0,3,,,0.0
170260AA0155001,0.9 MI SE OF SH 21,"30.330404, -96.393436",130,0.0,0.0,1.0,0.0,2002,0.0,2002.0,23.0,3,,,0.0
170260AA0177001,1.8 MI NE OF FM 50,"30.345006, -96.271459",180,0.0,0.0,1.0,0.0,1995,0.0,1995.0,30.0,3,,,0.0
170260AA0183001,1.0 MI SW OF FM 50,"30.3412, -96.301875",140,0.0,0.0,1.0,0.0,1940,0.0,1940.0,85.0,3,,,0.0
170260AA0188002,1.9 MI SW OF FM 975,"30.29045, -96.425331",103,0.0,0.0,1.0,0.0,1984,0.0,1984.0,41.0,3,,,0.0
170260AA0188004,0.5 MI SE OF FM 111,"30.273777, -96.430801",80,0.0,0.0,1.0,0.0,1960,0.0,1960.0,65.0,3,,,0.0
170260AA0205001,0.9 MI S OF FM 975,"30.261432, -96.414038",100,0.0,0.0,1.0,0.0,2002,0.0,2002.0,23.0,3,,,0.0
170260AA0211001,1.7 MI W OF FM 1362,"30.374283, -96.392286",20,0.0,0.0,1.0,0.0,2003,0.0,2003.0,22.0,3,,,0.0
170260AA0232001,0.7 MI W OF FM 60,"30.212697, -96.405692",59,0.0,0.0,1.0,0.0,1940,0.0,1940.0,85.0,3,,,0.0
170260AA0238001,0.4 MI N OF FM 111,"30.254781, -96.455842",260,0.0,0.0,1.0,0.0,1940,0.0,1940.0,85.0,4,,,0.0
170210AA0286001,1.75 MI SW OF FM 1687,"30.403846, -96.274137",100,0.0,0.0,1.0,0.0,2005,0.0,2005.0,20.0,3,,,0.0
112280AA0145001,1.7 MI N OF FM 358,"31.131047, -95.094913",55,0.0,0.0,1.0,0.0,2010,0.0,2010.0,15.0,3,,,0.0
112280AA0151001,3.0 MI NE OF FM 358,"31.141514, -95.060952",22,0.0,0.0,1.0,0.0,1988,0.0,1988.0,37.0,3,,,0.0
112280AA0158002,0.7 MI N OF FM 357,"31.155984, -95.025037",55,0.0,0.0,1.0,0.0,1991,0.0,1991.0,34.0,3,,,0.0
112280AA0159001,1.1 MI N OF FM 233,"31.140846, -95.030309",55,0.0,0.0,1.0,0.0,1988,0.0,1988.0,37.0,3,,,0.0
112280AA0174001,3.1 MI N OF END FM 2501,"31.17374, -94.59109",100,0.0,0.0,1.0,0.0,2004,0.0,2004.0,21.0,3,,,0.0
112280AA0203001,0.5 MI E OF END FM 3317,"31.061553, -95.044914",125,0.0,0.0,1.0,0.0,1930,2012.0,2012.0,13.0,4,,,0.0
112280AA0212001,9.0 MI NE OF US 287,"31.035064, -94.55196",20,0.0,0.0,1.0,0.0,2004,0.0,2004.0,21.0,3,,,0.0
120200AA0113001,3.35 MI W OF FM 521,"29.163102, -95.303969",460,0.0,0.0,1.0,0.0,1993,0.0,1993.0,32.0,3,,,0.0
120200AA0341001,1.40 MI SW OF FM 524,"29.020795, -95.444264",740,0.0,0.0,1.0,0.0,1993,0.0,1993.0,32.0,3,,,0.0
091100AA2342001,1.40 MI NW OF CR 3102,"31.511863, -97.062973",25,0.0,0.0,1.0,0.0,2005,0.0,2005.0,20.0,3,,,0.0
111870AA0191003,3.30 MI SE OF FM 350,"30.530182, -94.515565",26,0.0,0.0,1.0,0.0,2004,0.0,2004.0,21.0,4,,,0.0
091100AA2424001,1.60 MI SE OF FM 1947,"31.575447, -97.120937",25,0.0,0.0,1.0,0.0,2016,0.0,2016.0,9.0,3,,,0.0
091100AA2452001,1.20 MI SE OF FM 310,"31.555777, -97.074469",35,0.0,0.0,1.0,0.0,2015,0.0,2015.0,10.0,3,,,0.0
091100AA3107001,0.1 MI NE OF CR 3106,"31.565124, -97.032535",15,0.0,0.0,1.0,0.0,2008,0.0,2008.0,17.0,3,,,0.0
152470AA0009002,0.58 MI NE OF US 181,"29.125925, -98.125625",909,0.0,0.0,1.0,0.0,2006,0.0,2006.0,19.0,3,,,0.0
152470AA0174001,0.6 MI W OF CR 242,"28.584365, -98.161031",40,0.0,0.0,1.0,0.0,1930,0.0,1930.0,95.0,4,,,0.0
021840AA0492001,3.3 MI SE OF FM 113,"32.435577, -97.57348",261,0.0,0.0,1.0,0.0,2003,0.0,2003.0,22.0,3,,,0.0
021840AA0496006,1.32 MI NE OF FM 113,"32.452151, -97.591975",410,0.0,0.0,1.0,0.0,2019,0.0,2019.0,6.0,3,,,0.0
021840AA0525002,0.9 MI N OF FM 3028,"32.453417, -98.015304",130,0.0,0.0,1.0,0.0,2004,0.0,2004.0,21.0,3,,,0.0
021840AA0547001,2.1 MI EAST OF FM 113,"32.5052, -97.5753",407,0.0,0.0,1.0,0.0,2001,0.0,2001.0,24.0,3,,,0.0
021840AA0945001,0.2 Mi W of Tin Top Rd,"32.391172, -97.480024",100,0.0,0.0,1.0,0.0,2021,0.0,2021.0,4.0,3,,,0.0
091100AA2348001,2.50 MI N OF FM 1304,"31.550167, -97.082364",35,0.0,0.0,1.0,0.0,2021,0.0,2021.0,4.0,3,,,0.0
151620AA0143001,2.4 MI E OF SH 16,"28.352655, -98.304785",56,0.0,0.0,1.0,0.0,2011,0.0,2011.0,14.0,3,,,0.0
151630AA0190001,0.3 MI W OF FM 471,"29.134217, -98.522527",81,0.0,0.0,1.0,0.0,2008,0.0,2008.0,17.0,3,,,0.0
151630AA0192002,0.2 MI W OF FM 471,"29.125274, -98.520701",40,0.0,0.0,1.0,0.0,2007,0.0,2007.0,18.0,3,,,0.0
151630AA0192003,0.45 MI W OF FM 471,"29.125273, -98.521664",40,0.0,0.0,1.0,0.0,2007,0.0,2007.0,18.0,3,,,0.0
151630AA0195001,0.5 MI W OF FM 471,"29.11385, -98.522393",575,0.0,0.0,1.0,0.0,1994,0.0,1994.0,31.0,4,,,0.0
151630AA0219002,0.3 MI W OF SH 173,"29.092805, -98.560558",594,0.0,0.0,1.0,0.0,2006,0.0,2006.0,19.0,3,,,0.0
151630AA0221001,0.3 MILE EAST OF I.H. 35,"29.081365, -98.52572",215,0.0,0.0,1.0,0.0,2002,0.0,2002.0,23.0,3,,,0.0
151630AA0247001,0.5 MI N OF CR 6715,"29.115843, -98.524501",86,0.0,0.0,1.0,0.0,2007,0.0,2007.0,18.0,3,,,0.0
151630AA0286001,1.0 MI W OF FM 462,"29.061261, -99.065852",100,0.0,0.0,1.0,0.0,1925,0.0,1925.0,100.0,3,,,0.0
